Latitude,Longitude,TotalPop
40.7965829146,-73.9475879397,2309.0
40.7965829146,-73.9444221106,7206.0
40.7965829146,-73.9412562814,7206.0
40.7965829146,-73.93809045229999,5452.0
40.7965829146,-73.9349246231,3825.0
40.7965829146,-73.93175879399999,3825.0
40.7965829146,-73.92859296479999,4066.0
40.7965829146,-73.92542713569999,1688.0
40.7965829146,-73.92226130649999,1688.0
40.7965829146,-73.91909547739999,1688.0
40.7965829146,-73.91592964819999,1688.0
40.7965829146,-73.9127638191,2591.0
40.7965829146,-73.90959798989999,2591.0
40.7965829146,-73.9064321608,2591.0
40.7965829146,-73.9032663317,2591.0
40.7965829146,-73.9001005025,2591.0
40.7965829146,-73.8969346734,2591.0
40.7965829146,-73.8937688442,7703.0
40.7965829146,-73.8906030151,7703.0
40.7965829146,-73.8874371859,7703.0
40.7965829146,-73.8842713568,7703.0
40.7965829146,-73.8811055276,7703.0
40.7965829146,-73.8779396985,7703.0
40.7965829146,-73.8747738693,6517.0
40.7965829146,-73.8716080402,6517.0
40.7965829146,-73.8684422111,6517.0
40.7965829146,-73.8652763819,6517.0
40.7965829146,-73.8621105528,6716.0
40.7965829146,-73.85894472359999,6716.0
40.7965829146,-73.85577889449999,6716.0
40.7965829146,-73.85261306529999,6716.0
40.7965829146,-73.84944723619999,4978.0
40.7965829146,-73.84628140699999,4978.0
40.7965829146,-73.8431155779,4978.0
40.7965829146,-73.8399497487,4978.0
40.7965829146,-73.8367839196,4127.0
40.7965829146,-73.8336180905,4978.0
40.7965829146,-73.8304522613,4127.0
40.7965829146,-73.8272864322,4127.0
40.7965829146,-73.824120603,1992.0
40.7965829146,-73.8209547739,1992.0
40.7965829146,-73.8177889447,2436.0
40.7965829146,-73.8146231156,2436.0
40.7965829146,-73.8114572864,2436.0
40.7965829146,-73.8082914573,2596.0
40.7965829146,-73.8051256281,2596.0
40.7965829146,-73.801959799,2596.0
40.7965829146,-73.7987939698,6234.0
40.7965829146,-73.7956281407,6234.0
40.7965829146,-73.7924623116,2720.0
40.7965829146,-73.7892964824,2720.0
40.7965829146,-73.7861306533,2720.0
40.7965829146,-73.78296482409999,2720.0
40.7965829146,-73.77663316579999,2720.0
40.7965829146,-73.7734673367,2720.0
40.7965829146,-73.7703015075,2720.0
40.7965829146,-73.7671356784,2720.0
40.798844221100005,-73.98241206029999,8232.0
40.798844221100005,-73.9792462312,8232.0
40.798844221100005,-73.976080402,8310.0
40.798844221100005,-73.9729145729,8310.0
40.798844221100005,-73.9697487437,9545.0
40.798844221100005,-73.9665829146,12825.0
40.798844221100005,-73.9634170854,12825.0
40.798844221100005,-73.9602512563,9327.0
40.798844221100005,-73.9570854271,5.0
40.798844221100005,-73.953919598,5.0
40.798844221100005,-73.9507537688,7310.0
40.798844221100005,-73.9475879397,7796.0
40.798844221100005,-73.9444221106,7796.0
40.798844221100005,-73.9412562814,7206.0
40.798844221100005,-73.93809045229999,5452.0
40.798844221100005,-73.9349246231,6861.0
40.798844221100005,-73.93175879399999,4066.0
40.798844221100005,-73.92859296479999,4066.0
40.798844221100005,-73.92542713569999,1688.0
40.798844221100005,-73.92226130649999,1688.0
40.798844221100005,-73.91909547739999,1688.0
40.798844221100005,-73.91592964819999,2591.0
40.798844221100005,-73.9127638191,2591.0
40.798844221100005,-73.90959798989999,2591.0
40.798844221100005,-73.9064321608,2591.0
40.798844221100005,-73.9032663317,2591.0
40.798844221100005,-73.9001005025,2591.0
40.798844221100005,-73.8969346734,2591.0
40.798844221100005,-73.8937688442,7703.0
40.798844221100005,-73.8906030151,7703.0
40.798844221100005,-73.8874371859,7703.0
40.798844221100005,-73.8842713568,6517.0
40.798844221100005,-73.8811055276,6517.0
40.798844221100005,-73.8779396985,6517.0
40.798844221100005,-73.8747738693,6517.0
40.798844221100005,-73.8716080402,6517.0
40.798844221100005,-73.8684422111,6517.0
40.798844221100005,-73.8652763819,1603.0
40.798844221100005,-73.8621105528,5403.0
40.798844221100005,-73.85894472359999,5403.0
40.798844221100005,-73.85577889449999,6716.0
40.798844221100005,-73.85261306529999,6716.0
40.798844221100005,-73.84944723619999,4978.0
40.798844221100005,-73.84628140699999,4978.0
40.798844221100005,-73.8431155779,4978.0
40.798844221100005,-73.8399497487,4978.0
40.798844221100005,-73.8367839196,4978.0
40.798844221100005,-73.8336180905,4978.0
40.798844221100005,-73.8304522613,4127.0
40.798844221100005,-73.8272864322,1992.0
40.798844221100005,-73.824120603,2436.0
40.798844221100005,-73.8209547739,2436.0
40.798844221100005,-73.8177889447,2436.0
40.798844221100005,-73.8146231156,2436.0
40.798844221100005,-73.8114572864,2436.0
40.798844221100005,-73.8082914573,2596.0
40.798844221100005,-73.8051256281,2596.0
40.798844221100005,-73.801959799,2596.0
40.798844221100005,-73.7987939698,6234.0
40.798844221100005,-73.7956281407,6234.0
40.798844221100005,-73.7924623116,2720.0
40.798844221100005,-73.7892964824,2720.0
40.798844221100005,-73.7861306533,2720.0
40.798844221100005,-73.78296482409999,2720.0
40.798844221100005,-73.779798995,2720.0
40.798844221100005,-73.77663316579999,2720.0
40.798844221100005,-73.7734673367,2720.0
40.798844221100005,-73.7703015075,2720.0
40.798844221100005,-73.7671356784,2720.0
40.8011055276,-73.9792462312,8310.0
40.8011055276,-73.976080402,8310.0
40.8011055276,-73.9729145729,9545.0
40.8011055276,-73.9697487437,9545.0
40.8011055276,-73.9665829146,7608.0
40.8011055276,-73.9634170854,9327.0
40.8011055276,-73.9602512563,9327.0
40.8011055276,-73.9570854271,8413.0
40.8011055276,-73.953919598,8413.0
40.8011055276,-73.9507537688,7569.0
40.8011055276,-73.9475879397,3194.0
40.8011055276,-73.9444221106,7796.0
40.8011055276,-73.9412562814,4327.0
40.8011055276,-73.93809045229999,4327.0
40.8011055276,-73.9349246231,6861.0
40.8011055276,-73.93175879399999,3972.0
40.8011055276,-73.92859296479999,4066.0
40.8011055276,-73.92542713569999,1688.0
40.8011055276,-73.92226130649999,1688.0
40.8011055276,-73.91909547739999,2591.0
40.8011055276,-73.91592964819999,2591.0
40.8011055276,-73.9127638191,2591.0
40.8011055276,-73.90959798989999,2591.0
40.8011055276,-73.9064321608,2591.0
40.8011055276,-73.9032663317,2591.0
40.8011055276,-73.9001005025,2591.0
40.8011055276,-73.8969346734,2591.0
40.8011055276,-73.8937688442,2591.0
40.8011055276,-73.8906030151,6517.0
40.8011055276,-73.8874371859,6517.0
40.8011055276,-73.8842713568,6517.0
40.8011055276,-73.8811055276,6517.0
40.8011055276,-73.8779396985,6517.0
40.8011055276,-73.8747738693,6517.0
40.8011055276,-73.8716080402,6517.0
40.8011055276,-73.8684422111,1603.0
40.8011055276,-73.8652763819,1603.0
40.8011055276,-73.8621105528,5403.0
40.8011055276,-73.85894472359999,5403.0
40.8011055276,-73.85577889449999,5403.0
40.8011055276,-73.85261306529999,5915.0
40.8011055276,-73.84944723619999,5915.0
40.8011055276,-73.84628140699999,5915.0
40.8011055276,-73.8431155779,3476.0
40.8011055276,-73.8399497487,4978.0
40.8011055276,-73.8367839196,4978.0
40.8011055276,-73.8336180905,4127.0
40.8011055276,-73.8304522613,4127.0
40.8011055276,-73.8272864322,1992.0
40.8011055276,-73.824120603,2436.0
40.8011055276,-73.8209547739,2436.0
40.8011055276,-73.8177889447,2436.0
40.8011055276,-73.8146231156,2436.0
40.8011055276,-73.8114572864,2436.0
40.8011055276,-73.8082914573,2596.0
40.8011055276,-73.8051256281,2596.0
40.8011055276,-73.801959799,2596.0
40.8011055276,-73.7987939698,6234.0
40.8011055276,-73.7956281407,5364.0
40.8011055276,-73.7924623116,5364.0
40.8011055276,-73.7892964824,5364.0
40.8011055276,-73.7861306533,5364.0
40.8011055276,-73.78296482409999,2720.0
40.8011055276,-73.779798995,2720.0
40.8011055276,-73.77663316579999,2720.0
40.8011055276,-73.7734673367,2720.0
40.8011055276,-73.7703015075,2720.0
40.8033668342,-73.9792462312,9545.0
40.8033668342,-73.976080402,9545.0
40.8033668342,-73.9729145729,9545.0
40.8033668342,-73.9697487437,7608.0
40.8033668342,-73.9665829146,7608.0
40.8033668342,-73.9634170854,939.0
40.8033668342,-73.9602512563,939.0
40.8033668342,-73.9570854271,2127.0
40.8033668342,-73.953919598,7569.0
40.8033668342,-73.9507537688,7569.0
40.8033668342,-73.9475879397,3194.0
40.8033668342,-73.9444221106,2513.0
40.8033668342,-73.9412562814,2513.0
40.8033668342,-73.93809045229999,4327.0
40.8033668342,-73.9349246231,3972.0
40.8033668342,-73.93175879399999,3972.0
40.8033668342,-73.92859296479999,4066.0
40.8033668342,-73.92542713569999,2591.0
40.8033668342,-73.92226130649999,2591.0
40.8033668342,-73.91909547739999,2591.0
40.8033668342,-73.91592964819999,2591.0
40.8033668342,-73.9127638191,2591.0
40.8033668342,-73.90959798989999,2591.0
40.8033668342,-73.9064321608,2591.0
40.8033668342,-73.9032663317,2591.0
40.8033668342,-73.9001005025,2591.0
40.8033668342,-73.8969346734,6517.0
40.8033668342,-73.8937688442,6517.0
40.8033668342,-73.8906030151,6517.0
40.8033668342,-73.8874371859,6517.0
40.8033668342,-73.8842713568,6517.0
40.8033668342,-73.8811055276,6517.0
40.8033668342,-73.8779396985,6517.0
40.8033668342,-73.8747738693,6517.0
40.8033668342,-73.8716080402,1603.0
40.8033668342,-73.8684422111,1603.0
40.8033668342,-73.8652763819,5403.0
40.8033668342,-73.8621105528,5403.0
40.8033668342,-73.85894472359999,5403.0
40.8033668342,-73.85577889449999,5915.0
40.8033668342,-73.85261306529999,5915.0
40.8033668342,-73.84944723619999,5915.0
40.8033668342,-73.84628140699999,5915.0
40.8033668342,-73.8431155779,3476.0
40.8033668342,-73.8399497487,3476.0
40.8033668342,-73.8367839196,3476.0
40.8033668342,-73.8336180905,3476.0
40.8033668342,-73.8304522613,153.0
40.8033668342,-73.8272864322,153.0
40.8033668342,-73.824120603,2436.0
40.8033668342,-73.8209547739,2436.0
40.8033668342,-73.8177889447,2436.0
40.8033668342,-73.8146231156,2436.0
40.8033668342,-73.8114572864,2436.0
40.8033668342,-73.8082914573,2596.0
40.8033668342,-73.8051256281,5364.0
40.8033668342,-73.801959799,5364.0
40.8033668342,-73.7987939698,5364.0
40.8033668342,-73.7956281407,5364.0
40.8033668342,-73.7924623116,5364.0
40.8033668342,-73.7892964824,5364.0
40.8033668342,-73.7861306533,5364.0
40.8033668342,-73.78296482409999,5364.0
40.8033668342,-73.779798995,2720.0
40.8033668342,-73.77663316579999,2720.0
40.8033668342,-73.7734673367,2720.0
40.8056281407,-73.976080402,7608.0
40.8056281407,-73.9729145729,7608.0
40.8056281407,-73.9697487437,9722.0
40.8056281407,-73.9665829146,9722.0
40.8056281407,-73.9634170854,9722.0
40.8056281407,-73.9602512563,1807.0
40.8056281407,-73.9570854271,4290.0
40.8056281407,-73.953919598,5379.0
40.8056281407,-73.9507537688,5379.0
40.8056281407,-73.9475879397,5379.0
40.8056281407,-73.9444221106,2513.0
40.8056281407,-73.9412562814,2513.0
40.8056281407,-73.93809045229999,3972.0
40.8056281407,-73.9349246231,3972.0
40.8056281407,-73.93175879399999,3972.0
40.8056281407,-73.92859296479999,2591.0
40.8056281407,-73.92542713569999,2591.0
40.8056281407,-73.92226130649999,2591.0
40.8056281407,-73.91909547739999,5355.0
40.8056281407,-73.91592964819999,3016.0
40.8056281407,-73.9127638191,4778.0
40.8056281407,-73.90959798989999,2591.0
40.8056281407,-73.9064321608,2591.0
40.8056281407,-73.9032663317,2591.0
40.8056281407,-73.9001005025,6517.0
40.8056281407,-73.8969346734,6517.0
40.8056281407,-73.8937688442,6517.0
40.8056281407,-73.8906030151,6517.0
40.8056281407,-73.8874371859,6517.0
40.8056281407,-73.8842713568,6517.0
40.8056281407,-73.8811055276,6517.0
40.8056281407,-73.8779396985,6517.0
40.8056281407,-73.8747738693,1603.0
40.8056281407,-73.8716080402,1603.0
40.8056281407,-73.8684422111,1603.0
40.8056281407,-73.8652763819,5403.0
40.8056281407,-73.8621105528,5403.0
40.8056281407,-73.85894472359999,5403.0
40.8056281407,-73.85577889449999,5915.0
40.8056281407,-73.85261306529999,5915.0
40.8056281407,-73.84944723619999,5915.0
40.8056281407,-73.84628140699999,5915.0
40.8056281407,-73.8431155779,3476.0
40.8056281407,-73.8399497487,3476.0
40.8056281407,-73.8367839196,3476.0
40.8056281407,-73.8336180905,153.0
40.8056281407,-73.8304522613,153.0
40.8056281407,-73.8272864322,153.0
40.8056281407,-73.824120603,153.0
40.8056281407,-73.8209547739,7426.0
40.8056281407,-73.8177889447,7426.0
40.8056281407,-73.8146231156,7426.0
40.8056281407,-73.8114572864,7426.0
40.8056281407,-73.8082914573,5364.0
40.8056281407,-73.8051256281,5364.0
40.8056281407,-73.801959799,5364.0
40.8056281407,-73.7987939698,5364.0
40.8056281407,-73.7956281407,5364.0
40.8056281407,-73.7924623116,5364.0
40.8056281407,-73.7892964824,5364.0
40.8056281407,-73.7861306533,5364.0
40.8056281407,-73.78296482409999,5364.0
40.8056281407,-73.779798995,2720.0
40.8056281407,-73.77663316579999,2720.0
40.8056281407,-73.7734673367,2720.0
40.8078894472,-73.976080402,9722.0
40.8078894472,-73.9729145729,9722.0
40.8078894472,-73.9697487437,9722.0
40.8078894472,-73.9665829146,5069.0
40.8078894472,-73.9634170854,3142.0
40.8078894472,-73.9602512563,1807.0
40.8078894472,-73.9570854271,939.0
40.8078894472,-73.953919598,4446.0
40.8078894472,-73.9507537688,3089.0
40.8078894472,-73.9475879397,3089.0
40.8078894472,-73.9444221106,3176.0
40.8078894472,-73.9412562814,5320.0
40.8078894472,-73.93809045229999,2949.0
40.8078894472,-73.9349246231,3972.0
40.8078894472,-73.93175879399999,3972.0
40.8078894472,-73.92859296479999,2591.0
40.8078894472,-73.92542713569999,4774.0
40.8078894472,-73.92226130649999,5355.0
40.8078894472,-73.91909547739999,6614.0
40.8078894472,-73.91592964819999,4778.0
40.8078894472,-73.9127638191,3912.0
40.8078894472,-73.90959798989999,3912.0
40.8078894472,-73.9064321608,1466.0
40.8078894472,-73.9032663317,2591.0
40.8078894472,-73.9001005025,6517.0
40.8078894472,-73.8969346734,6517.0
40.8078894472,-73.8937688442,6517.0
40.8078894472,-73.8906030151,6517.0
40.8078894472,-73.8874371859,6517.0
40.8078894472,-73.8842713568,6517.0
40.8078894472,-73.8811055276,6517.0
40.8078894472,-73.8779396985,1603.0
40.8078894472,-73.8747738693,1603.0
40.8078894472,-73.8716080402,1603.0
40.8078894472,-73.8684422111,1603.0
40.8078894472,-73.8652763819,150.0
40.8078894472,-73.8621105528,5403.0
40.8078894472,-73.85894472359999,5403.0
40.8078894472,-73.85577889449999,5403.0
40.8078894472,-73.85261306529999,5915.0
40.8078894472,-73.84944723619999,5915.0
40.8078894472,-73.84628140699999,5915.0
40.8078894472,-73.8431155779,3476.0
40.8078894472,-73.8399497487,3476.0
40.8078894472,-73.8367839196,153.0
40.8078894472,-73.8336180905,153.0
40.8078894472,-73.8304522613,153.0
40.8078894472,-73.8272864322,153.0
40.8078894472,-73.824120603,7426.0
40.8078894472,-73.8209547739,7426.0
40.8078894472,-73.8177889447,7426.0
40.8078894472,-73.8146231156,7426.0
40.8078894472,-73.8114572864,5364.0
40.8078894472,-73.8082914573,5364.0
40.8078894472,-73.8051256281,5364.0
40.8078894472,-73.801959799,5364.0
40.8078894472,-73.7987939698,5364.0
40.8078894472,-73.7956281407,5364.0
40.8078894472,-73.7924623116,5364.0
40.8078894472,-73.7892964824,5364.0
40.8078894472,-73.7861306533,5364.0
40.8078894472,-73.78296482409999,5364.0
40.8078894472,-73.779798995,2720.0
40.8078894472,-73.77663316579999,2720.0
40.8101507538,-73.9729145729,5069.0
40.8101507538,-73.9697487437,5069.0
40.8101507538,-73.9665829146,5069.0
40.8101507538,-73.9634170854,5069.0
40.8101507538,-73.9602512563,3142.0
40.8101507538,-73.9570854271,939.0
40.8101507538,-73.953919598,4064.0
40.8101507538,-73.9507537688,3089.0
40.8101507538,-73.9475879397,7962.0
40.8101507538,-73.9444221106,7962.0
40.8101507538,-73.9412562814,5320.0
40.8101507538,-73.93809045229999,2949.0
40.8101507538,-73.9349246231,3972.0
40.8101507538,-73.93175879399999,5653.0
40.8101507538,-73.92859296479999,5653.0
40.8101507538,-73.92542713569999,4774.0
40.8101507538,-73.92226130649999,6614.0
40.8101507538,-73.91909547739999,6476.0
40.8101507538,-73.91592964819999,6476.0
40.8101507538,-73.9127638191,246.0
40.8101507538,-73.90959798989999,3948.0
40.8101507538,-73.9064321608,1466.0
40.8101507538,-73.9032663317,1466.0
40.8101507538,-73.9001005025,6517.0
40.8101507538,-73.8969346734,6517.0
40.8101507538,-73.8937688442,6517.0
40.8101507538,-73.8906030151,6517.0
40.8101507538,-73.8874371859,6517.0
40.8101507538,-73.8842713568,6517.0
40.8101507538,-73.8811055276,1603.0
40.8101507538,-73.8779396985,1603.0
40.8101507538,-73.8747738693,1603.0
40.8101507538,-73.8716080402,1603.0
40.8101507538,-73.8684422111,150.0
40.8101507538,-73.8652763819,150.0
40.8101507538,-73.8621105528,150.0
40.8101507538,-73.85894472359999,5403.0
40.8101507538,-73.85577889449999,5403.0
40.8101507538,-73.85261306529999,5915.0
40.8101507538,-73.84944723619999,5915.0
40.8101507538,-73.84628140699999,5915.0
40.8101507538,-73.8431155779,3476.0
40.8101507538,-73.8399497487,3476.0
40.8101507538,-73.8367839196,153.0
40.8101507538,-73.8336180905,153.0
40.8101507538,-73.8304522613,153.0
40.8101507538,-73.8272864322,153.0
40.8101507538,-73.824120603,7426.0
40.8101507538,-73.8209547739,7426.0
40.8101507538,-73.8177889447,7426.0
40.8101507538,-73.8146231156,7426.0
40.8101507538,-73.8114572864,5364.0
40.8101507538,-73.8082914573,5364.0
40.8101507538,-73.8051256281,5364.0
40.8101507538,-73.801959799,5364.0
40.8101507538,-73.7987939698,5364.0
40.8101507538,-73.7956281407,5364.0
40.8101507538,-73.7924623116,5364.0
40.8101507538,-73.7892964824,5364.0
40.8101507538,-73.7861306533,5364.0
40.8101507538,-73.78296482409999,5364.0
40.8101507538,-73.779798995,2720.0
40.812412060300005,-73.9729145729,5069.0
40.812412060300005,-73.9697487437,5069.0
40.812412060300005,-73.9665829146,5069.0
40.812412060300005,-73.9634170854,5069.0
40.812412060300005,-73.9602512563,10211.0
40.812412060300005,-73.9570854271,10211.0
40.812412060300005,-73.953919598,6087.0
40.812412060300005,-73.9507537688,3756.0
40.812412060300005,-73.9475879397,7962.0
40.812412060300005,-73.9444221106,4235.0
40.812412060300005,-73.9412562814,4412.0
40.812412060300005,-73.93809045229999,4412.0
40.812412060300005,-73.9349246231,7084.0
40.812412060300005,-73.93175879399999,5653.0
40.812412060300005,-73.92859296479999,5653.0
40.812412060300005,-73.92542713569999,5653.0
40.812412060300005,-73.92226130649999,6476.0
40.812412060300005,-73.91909547739999,6476.0
40.812412060300005,-73.91592964819999,6057.0
40.812412060300005,-73.9127638191,246.0
40.812412060300005,-73.90959798989999,3948.0
40.812412060300005,-73.9064321608,3948.0
40.812412060300005,-73.9032663317,6882.0
40.812412060300005,-73.9001005025,6882.0
40.812412060300005,-73.8969346734,6517.0
40.812412060300005,-73.8937688442,6517.0
40.812412060300005,-73.8906030151,6517.0
40.812412060300005,-73.8874371859,6517.0
40.812412060300005,-73.8842713568,6517.0
40.812412060300005,-73.8811055276,1603.0
40.812412060300005,-73.8779396985,1603.0
40.812412060300005,-73.8747738693,1603.0
40.812412060300005,-73.8716080402,1603.0
40.812412060300005,-73.8684422111,150.0
40.812412060300005,-73.8652763819,150.0
40.812412060300005,-73.8621105528,5403.0
40.812412060300005,-73.85894472359999,5403.0
40.812412060300005,-73.85577889449999,5915.0
40.812412060300005,-73.85261306529999,5915.0
40.812412060300005,-73.84944723619999,5915.0
40.812412060300005,-73.84628140699999,3476.0
40.812412060300005,-73.8431155779,3476.0
40.812412060300005,-73.8399497487,153.0
40.812412060300005,-73.8367839196,153.0
40.812412060300005,-73.8336180905,153.0
40.812412060300005,-73.8304522613,153.0
40.812412060300005,-73.8272864322,153.0
40.812412060300005,-73.824120603,7426.0
40.812412060300005,-73.8209547739,7426.0
40.812412060300005,-73.8177889447,7426.0
40.812412060300005,-73.8146231156,7426.0
40.812412060300005,-73.8114572864,5364.0
40.812412060300005,-73.8082914573,5364.0
40.812412060300005,-73.8051256281,5364.0
40.812412060300005,-73.801959799,5364.0
40.812412060300005,-73.7987939698,5364.0
40.812412060300005,-73.7956281407,5364.0
40.812412060300005,-73.7924623116,5364.0
40.812412060300005,-73.7892964824,5364.0
40.812412060300005,-73.7861306533,5364.0
40.812412060300005,-73.78296482409999,2989.0
40.812412060300005,-73.779798995,2989.0
40.8146733668,-73.9697487437,5069.0
40.8146733668,-73.9665829146,10211.0
40.8146733668,-73.9634170854,10211.0
40.8146733668,-73.9602512563,10211.0
40.8146733668,-73.9570854271,6401.0
40.8146733668,-73.953919598,6087.0
40.8146733668,-73.9507537688,8.0
40.8146733668,-73.9475879397,4235.0
40.8146733668,-73.9444221106,4235.0
40.8146733668,-73.9412562814,5814.0
40.8146733668,-73.93809045229999,4412.0
40.8146733668,-73.9349246231,7084.0
40.8146733668,-73.93175879399999,4431.0
40.8146733668,-73.92859296479999,5653.0
40.8146733668,-73.92542713569999,5653.0
40.8146733668,-73.92226130649999,5653.0
40.8146733668,-73.91909547739999,6057.0
40.8146733668,-73.91592964819999,6057.0
40.8146733668,-73.9127638191,2547.0
40.8146733668,-73.90959798989999,3761.0
40.8146733668,-73.9064321608,6420.0
40.8146733668,-73.9032663317,6882.0
40.8146733668,-73.9001005025,6882.0
40.8146733668,-73.8969346734,5959.0
40.8146733668,-73.8937688442,6517.0
40.8146733668,-73.8906030151,6517.0
40.8146733668,-73.8874371859,6517.0
40.8146733668,-73.8842713568,1603.0
40.8146733668,-73.8811055276,1603.0
40.8146733668,-73.8779396985,1603.0
40.8146733668,-73.8747738693,1603.0
40.8146733668,-73.8716080402,150.0
40.8146733668,-73.8684422111,150.0
40.8146733668,-73.8652763819,8516.0
40.8146733668,-73.8621105528,5403.0
40.8146733668,-73.85894472359999,5915.0
40.8146733668,-73.85577889449999,5915.0
40.8146733668,-73.85261306529999,5915.0
40.8146733668,-73.84944723619999,2289.0
40.8146733668,-73.84628140699999,2289.0
40.8146733668,-73.8431155779,3476.0
40.8146733668,-73.8399497487,3476.0
40.8146733668,-73.8367839196,153.0
40.8146733668,-73.8336180905,153.0
40.8146733668,-73.8304522613,153.0
40.8146733668,-73.8272864322,7426.0
40.8146733668,-73.824120603,7426.0
40.8146733668,-73.8209547739,7426.0
40.8146733668,-73.8177889447,7426.0
40.8146733668,-73.8146231156,7426.0
40.8146733668,-73.8114572864,5364.0
40.8146733668,-73.8082914573,5364.0
40.8146733668,-73.8051256281,5364.0
40.8146733668,-73.801959799,5364.0
40.8146733668,-73.7987939698,5364.0
40.8146733668,-73.7956281407,5364.0
40.8146733668,-73.7924623116,2989.0
40.8146733668,-73.7892964824,2989.0
40.8146733668,-73.7861306533,2989.0
40.8146733668,-73.78296482409999,2989.0
40.8146733668,-73.779798995,2989.0
40.8169346734,-73.9697487437,10211.0
40.8169346734,-73.9665829146,10211.0
40.8169346734,-73.9634170854,10211.0
40.8169346734,-73.9602512563,10211.0
40.8169346734,-73.9570854271,6401.0
40.8169346734,-73.953919598,6401.0
40.8169346734,-73.9507537688,8.0
40.8169346734,-73.9475879397,2351.0
40.8169346734,-73.9444221106,5814.0
40.8169346734,-73.9412562814,9259.0
40.8169346734,-73.93809045229999,3007.0
40.8169346734,-73.9349246231,3007.0
40.8169346734,-73.93175879399999,4431.0
40.8169346734,-73.92859296479999,4431.0
40.8169346734,-73.92542713569999,5487.0
40.8169346734,-73.92226130649999,5487.0
40.8169346734,-73.91909547739999,5487.0
40.8169346734,-73.91592964819999,2547.0
40.8169346734,-73.9127638191,2547.0
40.8169346734,-73.90959798989999,5599.0
40.8169346734,-73.9064321608,6420.0
40.8169346734,-73.9032663317,6420.0
40.8169346734,-73.9001005025,5959.0
40.8169346734,-73.8969346734,6002.0
40.8169346734,-73.8937688442,6517.0
40.8169346734,-73.8906030151,6517.0
40.8169346734,-73.8874371859,4566.0
40.8169346734,-73.8842713568,1603.0
40.8169346734,-73.8811055276,1603.0
40.8169346734,-73.8779396985,150.0
40.8169346734,-73.8747738693,150.0
40.8169346734,-73.8716080402,150.0
40.8169346734,-73.8684422111,8516.0
40.8169346734,-73.8652763819,8516.0
40.8169346734,-73.8621105528,8516.0
40.8169346734,-73.85894472359999,5879.0
40.8169346734,-73.85577889449999,5879.0
40.8169346734,-73.85261306529999,3635.0
40.8169346734,-73.84944723619999,3874.0
40.8169346734,-73.84628140699999,2289.0
40.8169346734,-73.8431155779,3476.0
40.8169346734,-73.8399497487,3476.0
40.8169346734,-73.8367839196,153.0
40.8169346734,-73.8336180905,153.0
40.8169346734,-73.8304522613,153.0
40.8169346734,-73.8272864322,153.0
40.8169346734,-73.824120603,153.0
40.8169346734,-73.8209547739,7426.0
40.8169346734,-73.8177889447,7426.0
40.8169346734,-73.8146231156,5364.0
40.8169346734,-73.8114572864,5364.0
40.8169346734,-73.8082914573,5364.0
40.8169346734,-73.8051256281,5364.0
40.8169346734,-73.801959799,5364.0
40.8169346734,-73.7987939698,2989.0
40.8169346734,-73.7956281407,2989.0
40.8169346734,-73.7924623116,2989.0
40.8169346734,-73.7892964824,2989.0
40.8169346734,-73.7861306533,2989.0
40.8169346734,-73.78296482409999,2989.0
40.8169346734,-73.779798995,2989.0
40.8191959799,-73.9665829146,10211.0
40.8191959799,-73.9634170854,6401.0
40.8191959799,-73.9602512563,6401.0
40.8191959799,-73.9570854271,6401.0
40.8191959799,-73.953919598,7967.0
40.8191959799,-73.9507537688,8.0
40.8191959799,-73.9475879397,8.0
40.8191959799,-73.9444221106,9259.0
40.8191959799,-73.9412562814,9259.0
40.8191959799,-73.93809045229999,8370.0
40.8191959799,-73.9349246231,3007.0
40.8191959799,-73.93175879399999,4431.0
40.8191959799,-73.92859296479999,4431.0
40.8191959799,-73.92542713569999,3706.0
40.8191959799,-73.92226130649999,5487.0
40.8191959799,-73.91909547739999,7421.0
40.8191959799,-73.91592964819999,7421.0
40.8191959799,-73.9127638191,2547.0
40.8191959799,-73.90959798989999,5599.0
40.8191959799,-73.9064321608,1933.0
40.8191959799,-73.9032663317,1933.0
40.8191959799,-73.9001005025,6002.0
40.8191959799,-73.8969346734,6002.0
40.8191959799,-73.8937688442,3438.0
40.8191959799,-73.8906030151,6517.0
40.8191959799,-73.8874371859,4566.0
40.8191959799,-73.8842713568,4566.0
40.8191959799,-73.8811055276,5299.0
40.8191959799,-73.8779396985,150.0
40.8191959799,-73.8747738693,150.0
40.8191959799,-73.8716080402,150.0
40.8191959799,-73.8684422111,8516.0
40.8191959799,-73.8652763819,8516.0
40.8191959799,-73.8621105528,5879.0
40.8191959799,-73.85894472359999,5879.0
40.8191959799,-73.85577889449999,5879.0
40.8191959799,-73.85261306529999,3635.0
40.8191959799,-73.84944723619999,3874.0
40.8191959799,-73.84628140699999,3476.0
40.8191959799,-73.8431155779,3476.0
40.8191959799,-73.8399497487,3476.0
40.8191959799,-73.8367839196,3476.0
40.8191959799,-73.8336180905,153.0
40.8191959799,-73.8304522613,153.0
40.8191959799,-73.8272864322,153.0
40.8191959799,-73.824120603,6049.0
40.8191959799,-73.8209547739,7426.0
40.8191959799,-73.8177889447,7426.0
40.8191959799,-73.8146231156,1364.0
40.8191959799,-73.8114572864,2989.0
40.8191959799,-73.8082914573,2989.0
40.8191959799,-73.8051256281,2989.0
40.8191959799,-73.801959799,2989.0
40.8191959799,-73.7987939698,2989.0
40.8191959799,-73.7956281407,2989.0
